store;websites;attribute_set;type;categories;sku;name;meta_title;meta_description;image;image_label;small_image;thumbnail;url_key;url_path;ean;shipping_delay;price;special_price;special_from_date;special_to_date;cost;weight;eco_participation;status;visibility;tax_class_id;color;brand;supplier_name;size;essorage;capacite;decibels;classe_energetique;description;short_description;meta_keyword;news_from_date;news_to_date;qty;is_in_stock;stock_status_changed_automatically;product_name;small_image_label;thumbnail_label;dispo;nb_couverts
admin;base;Findis;simple;"Petit electromenager::1::1::1/Cuisson et culinaire::1::1::1/Fait maison::1::1::1/Yaourtière::1::1::1";FND-YG660100;"Fait maison Yaourtière SEB - YG660100";"Fait maison Yaourtière SEB - YG660100 | Lacoop.fr";"Achetez Fait maison Yaourtière SEB - YG660100 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3045380013391_1_600.jpg;"Fait maison Yaourtière SEB - YG660100 - Lacoop.fr";http://www.findis.fr/data/photos/300/3045380013391_1_300.jpg;http://www.findis.fr/data/photos/150/3045380013391_1_150.jpg;fait-maison-yaourtière-seb-yg660100;fait-maison-yaourtière-seb-yg660100.html;3045380013391;;89.99;;;;62.81;2.96;0.25;Activé;"Catalogue, Recherche";"Taxe Produits";;SEB;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Multidélices express - 5 modes automatiques dont Express 4 h - Ecran LCD - 6 pots de 140 ml<br>Lieu de fabrication : France<br>Le + produit : Mode yaourts express 4 h<br>Dimensions (LxHxP) : 29,5 x 16 x 23 cm<br>Poids net : 2.46 Kg</p>";"<p><strong>Fait maison Yaourtière SEB - YG660100</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Fait maison Yaourtière SEB - YG660100";"Fait maison Yaourtière SEB - YG660100 - Lacoop.fr";"Fait maison Yaourtière SEB - YG660100 - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/La cuisson::1::1::1/Micro-ondes::1::1::1/Gril::1::1::1";FND-GE2626W;"Micro-ondes gril BRANDT - GE2626W";"Micro-ondes gril BRANDT - GE2626W | Lacoop.fr";"Achetez Micro-ondes gril BRANDT - GE2626W à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3660767953994_1_600.jpg;"Micro-ondes gril BRANDT - GE2626W - Lacoop.fr";http://www.findis.fr/data/photos/300/3660767953994_1_300.jpg;http://www.findis.fr/data/photos/150/3660767953994_1_150.jpg;micro-ondes-gril-brandt-ge2626w;micro-ondes-gril-brandt-ge2626w.html;3660767953994;;157.22;;;;108.00;6.98;2.50;Activé;"Catalogue, Recherche";"Taxe Produits";;BRANDT;FINDIS;;;"26 L";;;"<h2>Détails produit</h2><p><br>Description guide : 5 niveaux de puissance - Commandes électroniques - Gril Quartz - 8 Autoprogrammes - Fonction Speed Defrost - Plateau tournant Ø 32 cm - Cavité Enamélite - Poignée inox.<br>Capacité : 26 L<br>Puissance Micro-ondes : 900 Watts<br>Niveaux de puissance : 5<br>Puissance gril : 1000 Watts<br>Plateau tournant Ø : 32 cm<br>Cavité : Enamélite<br>Programmation : Electronique<br>Plat croustilleur : non<br>Fonction vapeur : non<br>Accessoire vapeur : non<br>Le + produit : 8 Autoprogrammes : plus besoin de notice<br>Coloris : blanc<br>Dimensions cavité (LxHxP) : 32,8 x 22,6 x 34,4 cm<br>Dimensions (LxHxP) : 51,3 x 30,5 x 42,5 cm<br>Poids net : 14 Kg<br>Lieu de fabrication : Singapour</p>";"<p><strong>Micro-ondes gril BRANDT - GE2626W</strong></p><p><br>Capacité : 26 L<br>Voir les détails produit ci-dessous</p>";;;;99;1;1;"Micro-ondes gril BRANDT - GE2626W";"Micro-ondes gril BRANDT - GE2626W - Lacoop.fr";"Micro-ondes gril BRANDT - GE2626W - Lacoop.fr";commande;0
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/L'aspiration::1::1::1/Hotte::1::1::1/Décorative murale::1::1::1";FND-VVA86E760;"Hotte décorative murale VIVA - VVA86E760";"Hotte décorative murale VIVA - VVA86E760 | Lacoop.fr";"Achetez Hotte décorative murale VIVA - VVA86E760 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4242006273477_1_600.jpg;"Hotte décorative murale VIVA - VVA86E760 - Lacoop.fr";http://www.findis.fr/data/photos/300/4242006273477_1_300.jpg;http://www.findis.fr/data/photos/150/4242006273477_1_150.jpg;hotte-décorative-murale-viva-vva86e760;hotte-décorative-murale-viva-vva86e760.html;4242006273477;;625.76;;;;434.70;11.67;4.17;Activé;"Catalogue, Recherche";"Taxe Produits";;VIVA;FINDIS;;;;"56 dB";A;"<h2>Détails produit</h2><p><br>Largeur : 79 cm<br>Débit : 680 m3/h<br>Niveau sonore : 56 dB<br>Conso élec : 51 kWh/an<br>Filtre à charbon : en option<br>Filtre à charbon : VVZ53Z70<br>Kit de recyclage : VVZ52V70<br>Connecté : non<br>Label énergie : A<br>Evacuation des vapeurs : A<br>Efficacité éclairage : A<br>Filtration des graisses : C<br>Le + produit : Aspiration périmétrale<br>Coloris : noir<br>Cordon électrique : fourni (130 cm) avec fiche<br>Type de hotte : incliné<br>Diamètre de la sortie d'air : 120 / 150 mm<br>Dimensions : L 79 x H 32,3(sans fût) x P 49,9 (haut) cm<br>Lieu de fabrication : Allemagne</p>";"<p><strong>Hotte décorative murale VIVA - VVA86E760</strong></p><p><br>Volume sonore max. : 56 dB<br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;99;1;1;"Hotte décorative murale VIVA - VVA86E760";"Hotte décorative murale VIVA - VVA86E760 - Lacoop.fr";"Hotte décorative murale VIVA - VVA86E760 - Lacoop.fr";commande;0
admin;base;Findis;simple;"Electromenager::1::1::1/Le lavage::1::1::1/Lave-linge::1::1::1/Frontal::1::1::1";FND-VAL72WS;"Lave-linge frontal VEDETTE - VAL72WS";"Lave-linge frontal VEDETTE - VAL72WS | Lacoop.fr";"Achetez Lave-linge frontal VEDETTE - VAL72WS à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/6133826003178_1_600.jpg;"Lave-linge frontal VEDETTE - VAL72WS - Lacoop.fr";http://www.findis.fr/data/photos/300/6133826003178_1_300.jpg;http://www.findis.fr/data/photos/150/6133826003178_1_150.jpg;lave-linge-frontal-vedette-val72ws;lave-linge-frontal-vedette-val72ws.html;6133826003178;;335.15;;;;227.70;67.33;8.33;Activé;"Catalogue, Recherche";"Taxe Produits";;VEDETTE;FINDIS;;1200;"7 kg";;A+++;"<h2>Détails produit</h2><p><br>Description guide : 9 programmes dont Délicat / Laine - Touche Favori - Options Prélavage, Rinçage + et Couleurs foncées - Multi-Shower System - Tambour 53 litres - Départ différé 3-6-9-12 heures.<br>Raccord eau chaude : non<br>Fonction Vapeur : Non<br>Volume du tambour : 53 L<br>Capacité : 7 kg<br>Vitesse d'essorage maxi : 1200 trs/min<br>Conso élec : 175 kWh/an<br>Conso eau : 9599 L/an<br>Niveau sonore lavage : 61 dB<br>Niveau sonore essorage : 78 dB<br>Départ différé : 3-6-9-12 heures<br>Afficheur Temps Restant : non<br>Connecté : non<br>Label énergie : A+++<br>Label essorage : B<br>Le + produit : Programme Quotidien 39 min à 40 °C<br>Dimensions (LxHxP) : 59,7 x 84,7 x 60,8 cm<br>Poids net : 63.3 Kg</p>";"<p><strong>Lave-linge frontal VEDETTE - VAL72WS</strong></p><p><br>Capacité : 7 kg<br>Essorage max. : 1200<br>Classe_energetique. : A+++<br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Lave-linge frontal VEDETTE - VAL72WS";"Lave-linge frontal VEDETTE - VAL72WS - Lacoop.fr";"Lave-linge frontal VEDETTE - VAL72WS - Lacoop.fr";;0
admin;base;Findis;simple;"Petit electromenager::1::1::1/Cuisson et culinaire::1::1::1/Préparation culinaire::1::1::1/Hachoir::1::1::1";FND-MFW68640;"Préparation culinaire Hachoir BOSCH - MFW68640";"Préparation culinaire Hachoir BOSCH - MFW68640 | Lacoop.fr";"Achetez Préparation culinaire Hachoir BOSCH - MFW68640 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4242002770864_1_600.jpg;"Préparation culinaire Hachoir BOSCH - MFW68640 - Lacoop.fr";http://www.findis.fr/data/photos/300/4242002770864_1_300.jpg;http://www.findis.fr/data/photos/150/4242002770864_1_150.jpg;préparation-culinaire-hachoir-bosch-mfw68640;préparation-culinaire-hachoir-bosch-mfw68640.html;4242002770864;;189.94;;;;132.80;2.10;0.25;Activé;"Catalogue, Recherche";"Taxe Produits";;BOSCH;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Hachoir à viande ProPower - 4,3 kg/min - 3 grilles 3, 4,8 et 8 mm - 1 adaptateur à saucisses et 1 à Kebbés - 3 tambours pour râper et émincer - Plateau métal<br>Puissance : 800 Watts<br>Le + produit : Rangement des accessoires intégré<br>Dimensions (LxHxP) : 19,9 x 25,4 x 29,5 cm<br>Poids net : 5.9 Kg</p>";"<p><strong>Préparation culinaire Hachoir BOSCH - MFW68640</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;1;1;1;"Préparation culinaire Hachoir BOSCH - MFW68640";"Préparation culinaire Hachoir BOSCH - MFW68640 - Lacoop.fr";"Préparation culinaire Hachoir BOSCH - MFW68640 - Lacoop.fr";;0
admin;base;Findis;simple;"Petit electromenager::1::1::1/Cuisson et culinaire::1::1::1/Robot::1::1::1/Multi-fonction::1::1::1";FND-FP542H;"Robot Multi-fonction MOULINEX - FP542H";"Robot Multi-fonction MOULINEX - FP542H | Lacoop.fr";"Achetez Robot Multi-fonction MOULINEX - FP542H à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3016661148514_1_600.jpg;"Robot Multi-fonction MOULINEX - FP542H - Lacoop.fr";http://www.findis.fr/data/photos/300/3016661148514_1_300.jpg;http://www.findis.fr/data/photos/150/3016661148514_1_150.jpg;robot-multi-fonction-moulinex-fp542h;robot-multi-fonction-moulinex-fp542h.html;3016661148514;;81.82;;;;57.09;2.10;0.25;Activé;"Catalogue, Recherche";"Taxe Produits";;MOULINEX;FINDIS;;;"2.2 L";;;"<h2>Détails produit</h2><p><br>Description guide : DoubleForce Compact - 2 vitesses + pulse - Blender plastique 1,25 L - Disque réversible râpe et émince - Rangement cordon<br>Puissance : 800 Watts<br>Capacité : 2.2 L<br>Blender : Oui<br>Nombre de disques : 1<br>Nbre de bols : 1<br>Rangement accessoires : Dans le bol<br>Vitesse : 2 + pulse<br>Lieu de fabrication : France<br>Le + produit : 2 sorties moteur distinctes<br>Dimensions (LxHxP) : 22,74 x 37,17 x 26,17 cm<br>Poids net : 2.45 Kg</p>";"<p><strong>Robot Multi-fonction MOULINEX - FP542H</strong></p><p><br>Capacité : 2.2 L<br>Voir les détails produit ci-dessous</p>";;;;3;1;1;"Robot Multi-fonction MOULINEX - FP542H";"Robot Multi-fonction MOULINEX - FP542H - Lacoop.fr";"Robot Multi-fonction MOULINEX - FP542H - Lacoop.fr";;0
admin;base;Findis;simple;"Son  - telephonie::1::1::1/Telephonie::1::1::1/Téléphone résidentiel::1::1::1/Avec répondeur::1::1::1";FND-TH546DRBLK;"Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK";"Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK | Lacoop.fr";"Achetez Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3527570051296_1_600.jpg;"Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK - Lacoop.fr";http://www.findis.fr/data/photos/300/3527570051296_1_300.jpg;http://www.findis.fr/data/photos/150/3527570051296_1_150.jpg;téléphone-résidentiel-avec-répondeur-thomson-th546drblk;téléphone-résidentiel-avec-répondeur-thomson-th546drblk.html;3527570051296;;45.04;;;;31.50;0.11;0.05;Activé;"Catalogue, Recherche";"Taxe Produits";;THOMSON;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Numérique DECT : Oui<br>Répondeur : Oui<br>Sans-fil : Oui<br>Mains libres : Oui<br>Combinés suppl. : 0<br>Ecran : LCD<br>Compatible fonction SMS : Non<br>Compatible Box ADSL : Oui<br>Le + produit : Répondeur 60 min</p>";"<p><strong>Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;3;1;1;"Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK";"Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK - Lacoop.fr";"Téléphone résidentiel avec répondeur THOMSON - TH546DRBLK - Lacoop.fr";;0
admin;base;Findis;simple;"Image::1::1::1/Tv::1::1::1/Téléviseur::1::1::1/4k écran plat::1::1::1";FND-TX55FX740E;"Téléviseur 4K écran plat PANASONIC - TX55FX740E";"Téléviseur 4K écran plat PANASONIC - TX55FX740E | Lacoop.fr";"Achetez Téléviseur 4K écran plat PANASONIC - TX55FX740E à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/5025232875443_1_600.jpg;"Téléviseur 4K écran plat PANASONIC - TX55FX740E - Lacoop.fr";http://www.findis.fr/data/photos/300/5025232875443_1_300.jpg;http://www.findis.fr/data/photos/150/5025232875443_1_150.jpg;téléviseur-4k-écran-plat-panasonic-tx55fx740e;téléviseur-4k-écran-plat-panasonic-tx55fx740e.html;5025232875443;;765.56;;;;525.60;22.89;12.50;Activé;"Catalogue, Recherche";"Taxe Produits";;PANASONIC;FINDIS;;;;;A+;"<h2>Détails produit</h2><p><br>Connectique : HDMI (x3) / YUV / Ethernet / USB (x3) / Optique<br>Diagonale Clas : 130 à 150 cm<br>Compatible DLNA : Oui<br>Finition : silver<br>Pied pivotant : non<br>Design : plat<br>Diagonale : 139 cm<br>Dalle : LED<br>Résolution : UHD 4K<br>Indice de fluidité : 1600 Hz<br>High Dynamic Range : Oui<br>Technologie 3D : non<br>Compatible HEVC(H.265) : Oui<br>Processeur : Quad Core Pro<br>TV connectée : Oui<br>WiFi : oui<br>USB : enregistrement(PVR)+ lecture<br>Tuner TNT : DVB-T et DVB-T2<br>Tuner câble : Oui<br>Tuner satellite : DVB-S et DVB-S2<br>Compatible FRANSAT : Oui<br>Double tuner HD : Non<br>Puissance : 2 x 10 W (RMS)<br>Conso élec. en mode marche : 81 Watts<br>Conso élec : 112 kWh/an<br>Label énergie : A+<br>Le + produit : Une qualité d'image sublimée par le design !<br>Entrées vidéo : HDMI (x3) / YUV-Composite partagés<br>Entrées audio : RCA stéréo<br>Autres entrées : Port USB (x3) / Ethernet<br>Sorties audio : Optique / Casque<br>Dimensions écran seul (LxHxP) : 123,4 x 71,7 x 5,5 cm<br>Dimensions avec pied (LxHxP) : 123,4 x 77,5 x 25,4 cm<br>Standard VESA : 300 x 300<br>Mode Hôtel : oui<br>Poids net : 32.5 Kg</p>";"<p><strong>Téléviseur 4K écran plat PANASONIC - TX55FX740E</strong></p><p><br>Classe_energetique. : A+<br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Téléviseur 4K écran plat PANASONIC - TX55FX740E";"Téléviseur 4K écran plat PANASONIC - TX55FX740E - Lacoop.fr";"Téléviseur 4K écran plat PANASONIC - TX55FX740E - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Insert  - foyer::1::1::1/Insert  - foyer à bois::1::1::1/Insert::1::1::1";FND-3268N;"Insert - Foyer à bois insert GODIN - 3268N";"Insert - Foyer à bois insert GODIN - 3268N | Lacoop.fr";"Achetez Insert - Foyer à bois insert GODIN - 3268N à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3596150001082_1_600.jpg;"Insert - Foyer à bois insert GODIN - 3268N - Lacoop.fr";http://www.findis.fr/data/photos/300/3596150001082_1_300.jpg;http://www.findis.fr/data/photos/150/3596150001082_1_150.jpg;insert-foyer-à-bois-insert-godin-3268n;insert-foyer-à-bois-insert-godin-3268n.html;3596150001082;;1406.79;;;;985.15;68.28;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;GODIN;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Description guide : Insert - Façade galbée - Peint anthracite - Corps de chauffe intérieur en fonte - Turbo 2 vitesses - Régulation manuelle - 2 bouches d'air chaud Ø 125 mm - Raccordement Ø 200 mm.<br>Régulation : manuelle<br>Pour chauffer : 70 m2 (isolation faible)<br>Pour chauffer : 160 m2 (isolation performante)<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Oui<br>Puissance : 13 kW<br>Taille des bûches : 72 cm<br>Rendement énergétique : 76.4 %<br>Taux de CO dégagé : 0.09 %<br>Emission de poussières : 18 mg/Nm3<br>Indice I : 0.4<br>Index d'efficacité énergétique : 89<br>Label énergie : A<br>Flamme verte : 7 étoiles<br>Compatible RT 2012 : Non<br>Eligible au crédit d'impôt 2018 : Oui<br>Norme : NF EN 13229<br>Dimensions (LxHxP) : 81 x 66 x 45 cm<br>Poids net : 175 Kg<br>Lieu de fabrication : France</p>";"<p><strong>Insert - Foyer à bois insert GODIN - 3268N</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;1;1;1;"Insert - Foyer à bois insert GODIN - 3268N";"Insert - Foyer à bois insert GODIN - 3268N - Lacoop.fr";"Insert - Foyer à bois insert GODIN - 3268N - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Insert  - foyer::1::1::1/Insert  - foyer à bois::1::1::1/Insert::1::1::1";FND-CHROME-700;"Insert - Foyer à bois insert LACUNZA - CHROME-700";"Insert - Foyer à bois insert LACUNZA - CHROME-700 | Lacoop.fr";"Achetez Insert - Foyer à bois insert LACUNZA - CHROME-700 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3000000128527_1_600.jpg;"Insert - Foyer à bois insert LACUNZA - CHROME-700 - Lacoop.fr";http://www.findis.fr/data/photos/300/3000000128527_1_300.jpg;http://www.findis.fr/data/photos/150/3000000128527_1_150.jpg;insert-foyer-à-bois-insert-lacunza-chrome-700;insert-foyer-à-bois-insert-lacunza-chrome-700.html;3000000128527;;1203.30;;;;842.65;68.28;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;LACUNZA;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Régulation : manuelle<br>Pour chauffer : 55 m2 (isolation faible)<br>Pour chauffer : 120 m2 (isolation performante)<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Oui<br>Puissance : 10 kW<br>Taille des bûches : 55 cm<br>Rendement énergétique : 75 %<br>Taux de CO dégagé : 0.1 %<br>Emission de poussières : 30 mg/Nm3<br>Indice I : 0.7<br>Index d'efficacité énergétique : 99.8<br>Label énergie : A<br>Flamme verte : 7 étoiles<br>Compatible RT 2012 : Non<br>Eligible au crédit d'impôt 2018 : Oui<br>Norme : NF EN 13229<br>Le + produit : Convection naturelle<br>Dimensions (LxHxP) : 70 x 52 x 47,6 cm<br>Poids net : 97 Kg</p>";"<p><strong>Insert - Foyer à bois insert LACUNZA - CHROME-700</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;4;1;1;"Insert - Foyer à bois insert LACUNZA - CHROME-700";"Insert - Foyer à bois insert LACUNZA - CHROME-700 - Lacoop.fr";"Insert - Foyer à bois insert LACUNZA - CHROME-700 - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Le lavage::1::1::1/Lave-linge::1::1::1/Frontal::1::1::1";FND-WW90M645OPX;"Lave-linge frontal SAMSUNG - WW90M645OPX";"Lave-linge frontal SAMSUNG - WW90M645OPX | Lacoop.fr";"Achetez Lave-linge frontal SAMSUNG - WW90M645OPX à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/8801643158385_1_600.jpg;"Lave-linge frontal SAMSUNG - WW90M645OPX - Lacoop.fr";http://www.findis.fr/data/photos/300/8801643158385_1_300.jpg;http://www.findis.fr/data/photos/150/8801643158385_1_150.jpg;lave-linge-frontal-samsung-ww90m645opx;lave-linge-frontal-samsung-ww90m645opx.html;8801643158385;;865.94;;;;599.40;67.33;8.33;Activé;"Catalogue, Recherche";"Taxe Produits";;SAMSUNG;FINDIS;;1400;"9 kg";;A+++(-40%);"<h2>Détails produit</h2><p><br>Description guide : 14 programmes dont Super Rapide 39 min - Options Repassage Facile, Prélavage, Lavage Intensif et Bubble Anti-tache - Technologie QuickDrive™ : le tambour exclusif, avec sa double rotation, optimise la phase de lavage grâce à un brassage plus dynamique du linge - Hublot Blue Design AddWash -  QuickDrive™ a la particularité d’utiliser 2 moteurs Inverter distincts - Tambour 65,6 L - Lave-linge intelligent connecté WiFi (App SmartThings) - Finition Metal Grey.<br>Accès direct au tambour : Non<br>Raccord eau chaude : non<br>Fonction Vapeur : Non<br>Volume du tambour : 65.6 L<br>Capacité : 9 kg<br>Vitesse d'essorage maxi : 1400 trs/min<br>Conso élec : 130 kWh/an<br>Conso eau : 9400 L/an<br>Niveau sonore lavage : 49 dB<br>Niveau sonore essorage : 73 dB<br>Départ différé : jusqu'à 19 heures<br>Afficheur Temps Restant : oui<br>Connecté : oui<br>Label énergie : A+++(-40%)<br>Label essorage : A<br>Le + produit : Technologies QuickDrive, AddWash et EcoBubble<br>Dimensions (LxHxP) : 60 x 85 x 67,5 cm<br>Poids net : 77 Kg</p>";"<p><strong>Lave-linge frontal SAMSUNG - WW90M645OPX</strong></p><p><br>Capacité : 9 kg<br>Essorage max. : 1400<br>Classe_energetique. : A+++(-40%)<br>Voir les détails produit ci-dessous</p>";;;;4;1;1;"Lave-linge frontal SAMSUNG - WW90M645OPX";"Lave-linge frontal SAMSUNG - WW90M645OPX - Lacoop.fr";"Lave-linge frontal SAMSUNG - WW90M645OPX - Lacoop.fr";;0
admin;base;Findis;simple;"Petit electromenager::1::1::1/L'entretien des sols et du linge::1::1::1/Centrale vapeur::1::1::1/Autonomie illimitée::1::1::1";FND-GV8957C0;"Centrale vapeur Autonomie illimitée CALOR - GV8957C0";"Centrale vapeur Autonomie illimitée CALOR - GV8957C0 | Lacoop.fr";"Achetez Centrale vapeur Autonomie illimitée CALOR - GV8957C0 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3121040058985_1_600.jpg;"Centrale vapeur Autonomie illimitée CALOR - GV8957C0 - Lacoop.fr";http://www.findis.fr/data/photos/300/3121040058985_1_300.jpg;http://www.findis.fr/data/photos/150/3121040058985_1_150.jpg;centrale-vapeur-autonomie-illimitée-calor-gv8957c0;centrale-vapeur-autonomie-illimitée-calor-gv8957c0.html;3121040058985;;273.83;;;;191.06;3.98;0.83;Activé;"Catalogue, Recherche";"Taxe Produits";;CALOR;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Pro Express Total - Smart Technology Auto Control - Semelle Durilium - Diffusion continue de la vapeur - Cuve inox - Défroissage vertical.<br>Puissance : 2400 Watts<br>Type de fer : Classique<br>Semelle : Durilium<br>Pression : 6.5 bars<br>Débit vapeur : 120 gr/min<br>Pressing : 420 gr/min<br>Temps de chauffe : 2 min<br>Autonomie illimitée : Oui<br>Défroissage vertical : Oui<br>Système anti-calcaire : Oui<br>Auto stop : Oui<br>Réservoir : 1.6 L<br>Lieu de fabrication : France<br>Le + produit : Large réservoir<br>Dimensions (LxHxP) : 44 x 29,7 x 24,7 cm<br>Poids net : 5.86 Kg</p>";"<p><strong>Centrale vapeur Autonomie illimitée CALOR - GV8957C0</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;6;1;1;"Centrale vapeur Autonomie illimitée CALOR - GV8957C0";"Centrale vapeur Autonomie illimitée CALOR - GV8957C0 - Lacoop.fr";"Centrale vapeur Autonomie illimitée CALOR - GV8957C0 - Lacoop.fr";;0
